timestamp,id,data
8.440000,0x101,01 00 00 00 00 00 00 00
8.440000,0x102,01 40 21 00 00 00 00 00
8.440000,0x200,82 28 0A 00 00 00 00 00
8.460000,0x100,40 01 00 00 00 00 00 00
8.460000,0x101,01 00 00 00 00 00 00 00
8.460000,0x102,01 40 21 00 00 00 00 00
8.460000,0x200,83 28 0A 00 00 00 00 00
8.480000,0x100,40 01 00 00 00 00 00 00
8.480000,0x101,01 00 00 00 00 00 00 00
8.480000,0x102,01 40 21 00 00 00 00 00
8.480000,0x200,83 28 0A 00 00 00 00 00
8.500000,0x100,40 01 00 00 00 00 00 00
8.500000,0x101,01 00 00 00 00 00 00 00
8.500000,0x102,01 40 21 00 00 00 00 00
8.500000,0x200,83 28 0A 00 00 00 00 00
8.520000,0x100,40 01 00 00 00 00 00 00
8.520000,0x101,01 00 00 00 00 00 00 00
8.520000,0x102,01 40 21 00 00 00 00 00
8.520000,0x200,83 28 0A 00 00 00 00 00
8.540000,0x100,40 01 00 00 00 00 00 00
8.540000,0x101,01 00 00 00 00 00 00 00
8.540000,0x102,01 40 21 00 00 00 00 00
8.540000,0x200,83 28 0A 00 00 00 00 00
8.560000,0x100,40 01 00 00 00 00 00 00
8.560000,0x101,01 00 00 00 00 00 00 00
8.560000,0x102,01 40 21 00 00 00 00 00
8.560000,0x200,83 28 0A 00 00 00 00 00
8.580000,0x100,40 01 00 00 00 00 00 00
8.580000,0x101,01 00 00 00 00 00 00 00
8.580000,0x102,01 40 21 00 00 00 00 00
8.580000,0x200,83 28 0A 00 00 00 00 00
8.600000,0x100,40 01 00 00 00 00 00 00
8.600000,0x101,01 00 00 00 00 00 00 00
8.600000,0x102,01 40 21 00 00 00 00 00
8.600000,0x200,83 28 0A 00 00 00 00 00
8.620000,0x100,40 01 00 00 00 00 00 00
8.620000,0x101,01 00 00 00 00 00 00 00
8.620000,0x102,01 40 21 00 00 00 00 00
8.620000,0x200,83 28 0A 00 00 00 00 00
8.640000,0x100,40 01 00 00 00 00 00 00
8.640000,0x101,01 00 00 00 00 00 00 00
8.640000,0x102,01 40 21 00 00 00 00 00
8.640000,0x200,83 28 0A 00 00 00 00 00
8.660000,0x100,40 01 00 00 00 00 00 00
8.660000,0x101,01 00 00 00 00 00 00 00
8.660000,0x102,01 40 21 00 00 00 00 00
8.660000,0x200,83 28 0A 00 00 00 00 00
8.680000,0x100,40 01 00 00 00 00 00 00
8.680000,0x101,01 00 00 00 00 00 00 00
8.680000,0x102,01 40 21 00 00 00 00 00
8.680000,0x200,83 28 0A 00 00 00 00 00
8.700000,0x100,40 01 00 00 00 00 00 00
8.700000,0x101,01 00 00 00 00 00 00 00
8.700000,0x102,01 40 21 00 00 00 00 00
8.700000,0x200,83 28 0A 00 00 00 00 00
8.720000,0x100,40 01 00 00 00 00 00 00
8.720000,0x101,01 00 00 00 00 00 00 00
8.720000,0x102,01 40 21 00 00 00 00 00
8.720000,0x200,83 28 0A 00 00 00 00 00
8.740000,0x100,40 01 00 00 00 00 00 00
8.740000,0x101,01 00 00 00 00 00 00 00
8.740000,0x102,01 40 21 00 00 00 00 00
8.740000,0x200,84 28 0A 00 00 00 00 00
8.760000,0x100,40 01 00 00 00 00 00 00
8.760000,0x101,01 00 00 00 00 00 00 00
8.760000,0x102,01 40 21 00 00 00 00 00
8.760000,0x200,84 28 0A 00 00 00 00 00
8.780000,0x100,40 01 00 00 00 00 00 00
8.780000,0x101,01 00 00 00 00 00 00 00
8.780000,0x102,01 40 21 00 00 00 00 00
8.780000,0x200,84 28 0A 00 00 00 00 00
8.800000,0x100,40 01 00 00 00 00 00 00
8.800000,0x101,01 00 00 00 00 00 00 00
8.800000,0x102,01 40 21 00 00 00 00 00
8.800000,0x200,84 28 0A 00 00 00 00 00
8.820000,0x100,40 01 00 00 00 00 00 00
8.820000,0x101,01 00 00 00 00 00 00 00
8.820000,0x102,01 40 21 00 00 00 00 00
8.820000,0x200,84 28 0A 00 00 00 00 00
8.840000,0x100,40 01 00 00 00 00 00 00
8.840000,0x101,01 00 00 00 00 00 00 00
8.840000,0x102,01 40 21 00 00 00 00 00
8.840000,0x200,84 28 0A 00 00 00 00 00
8.860000,0x100,40 01 00 00 00 00 00 00
8.860000,0x101,01 00 00 00 00 00 00 00
8.860000,0x102,01 40 21 00 00 00 00 00
8.860000,0x200,84 28 0A 00 00 00 00 00
8.880000,0x100,40 01 00 00 00 00 00 00
8.880000,0x101,01 00 00 00 00 00 00 00
8.880000,0x102,01 40 21 00 00 00 00 00
8.880000,0x200,84 28 0A 00 00 00 00 00
8.900000,0x100,40 01 00 00 00 00 00 00
8.900000,0x101,01 00 00 00 00 00 00 00
8.900000,0x102,01 40 21 00 00 00 00 00
8.900000,0x200,84 28 0A 00 00 00 00 00
8.920000,0x100,40 01 00 00 00 00 00 00
8.920000,0x101,01 00 00 00 00 00 00 00
8.920000,0x102,01 40 21 00 00 00 00 00
8.920000,0x200,84 28 0A 00 00 00 00 00
8.940000,0x100,40 01 00 00 00 00 00 00
8.940000,0x101,01 00 00 00 00 00 00 00
8.940000,0x102,01 40 21 00 00 00 00 00
8.940000,0x200,84 28 0A 00 00 00 00 00
8.960000,0x100,40 01 00 00 00 00 00 00
8.960000,0x101,01 00 00 00 00 00 00 00
8.960000,0x102,01 40 21 00 00 00 00 00
8.960000,0x200,84 28 0A 00 00 00 00 00
8.980000,0x100,40 01 00 00 00 00 00 00
8.980000,0x101,01 00 00 00 00 00 00 00
8.980000,0x102,01 40 21 00 00 00 00 00
8.980000,0x200,84 28 0A 00 00 00 00 00
9.000000,0x100,40 01 00 00 00 00 00 00
9.000000,0x101,00 00 00 00 00 00 00 00
9.000000,0x102,01 40 21 00 00 00 00 00
9.000000,0x200,84 28 0A 00 00 00 00 00
9.020000,0x100,40 01 00 00 00 00 00 00
9.020000,0x101,00 00 00 00 00 00 00 00
9.020000,0x102,01 40 21 00 00 00 00 00
9.020000,0x200,85 28 0A 00 00 00 00 00
9.040000,0x100,40 01 00 00 00 00 00 00
9.040000,0x101,00 00 00 00 00 00 00 00
9.040000,0x102,01 40 21 00 00 00 00 00
9.040000,0x200,85 28 0A 00 00 00 00 00
9.060000,0x100,40 01 00 00 00 00 00 00
9.060000,0x101,00 00 00 00 00 00 00 00
9.060000,0x102,01 40 21 00 00 00 00 00
9.060000,0x200,85 28 0A 00 00 00 00 00
9.080000,0x100,40 01 00 00 00 00 00 00
9.080000,0x101,00 00 00 00 00 00 00 00
9.080000,0x102,01 40 21 00 00 00 00 00
9.080000,0x200,85 28 0A 00 00 00 00 00
9.100000,0x100,40 01 00 00 00 00 00 00
9.100000,0x101,00 00 00 00 00 00 00 00
9.100000,0x102,01 40 21 00 00 00 00 00
9.100000,0x200,85 28 0A 00 00 00 00 00
9.120000,0x100,40 01 00 00 00 00 00 00
9.120000,0x101,00 00 00 00 00 00 00 00
9.120000,0x102,01 40 21 00 00 00 00 00
9.120000,0x200,85 28 0A 00 00 00 00 00
9.140000,0x100,40 01 00 00 00 00 00 00
9.140000,0x101,00 00 00 00 00 00 00 00
9.140000,0x102,01 40 21 00 00 00 00 00
9.140000,0x200,85 28 0A 00 00 00 00 00
9.160000,0x100,40 01 00 00 00 00 00 00
9.160000,0x101,00 00 00 00 00 00 00 00
9.160000,0x102,01 40 21 00 00 00 00 00
9.160000,0x200,85 28 0A 00 00 00 00 00
9.180000,0x100,40 01 00 00 00 00 00 00
9.180000,0x101,00 00 00 00 00 00 00 00
9.180000,0x102,01 40 21 00 00 00 00 00
9.180000,0x200,85 28 0A 00 00 00 00 00
9.200000,0x100,40 01 00 00 00 00 00 00
9.200000,0x101,00 00 00 00 00 00 00 00
9.200000,0x102,01 40 21 00 00 00 00 00
9.200000,0x200,85 28 0A 00 00 00 00 00
9.220000,0x100,40 01 00 00 00 00 00 00
9.220000,0x101,00 00 00 00 00 00 00 00
9.220000,0x102,01 40 21 00 00 00 00 00
9.220000,0x200,85 28 0A 00 00 00 00 00
9.240000,0x100,40 01 00 00 00 00 00 00
9.240000,0x101,00 00 00 00 00 00 00 00
9.240000,0x102,01 40 21 00 00 00 00 00
9.240000,0x200,85 28 0A 00 00 00 00 00
9.260000,0x100,40 01 00 00 00 00 00 00
9.260000,0x101,00 00 00 00 00 00 00 00
9.260000,0x102,01 40 21 00 00 00 00 00
9.260000,0x200,85 28 0A 00 00 00 00 00
9.280000,0x100,40 01 00 00 00 00 00 00
9.280000,0x101,00 00 00 00 00 00 00 00
9.280000,0x102,01 40 21 00 00 00 00 00
9.280000,0x200,86 28 0A 00 00 00 00 00
9.300000,0x100,40 01 00 00 00 00 00 00
9.300000,0x101,00 00 00 00 00 00 00 00
9.300000,0x102,01 40 21 00 00 00 00 00
9.300000,0x200,86 28 0A 00 00 00 00 00
9.320000,0x100,40 01 00 00 00 00 00 00
9.320000,0x101,00 00 00 00 00 00 00 00
9.320000,0x102,01 40 21 00 00 00 00 00
9.320000,0x200,86 28 0A 00 00 00 00 00
9.340000,0x100,40 01 00 00 00 00 00 00
9.340000,0x101,00 00 00 00 00 00 00 00
9.340000,0x102,01 40 21 00 00 00 00 00
9.340000,0x200,86 28 0A 00 00 00 00 00
9.360000,0x100,40 01 00 00 00 00 00 00
9.360000,0x101,00 00 00 00 00 00 00 00
9.360000,0x102,01 40 21 00 00 00 00 00
9.360000,0x200,86 28 0A 00 00 00 00 00
9.380000,0x100,40 01 00 00 00 00 00 00
9.380000,0x101,00 00 00 00 00 00 00 00
9.380000,0x102,01 40 21 00 00 00 00 00
9.380000,0x200,86 28 0A 00 00 00 00 00
9.400000,0x100,40 01 00 00 00 00 00 00
9.400000,0x101,00 00 00 00 00 00 00 00
9.400000,0x102,01 40 21 00 00 00 00 00
9.400000,0x200,86 28 0A 00 00 00 00 00
9.420000,0x100,40 01 00 00 00 00 00 00
9.420000,0x101,00 00 00 00 00 00 00 00
9.420000,0x102,01 40 21 00 00 00 00 00
9.420000,0x200,86 28 0A 00 00 00 00 00
9.440000,0x100,40 01 00 00 00 00 00 00
9.440000,0x101,00 00 00 00 00 00 00 00
9.440000,0x102,01 40 21 00 00 00 00 00
9.440000,0x200,86 28 0A 00 00 00 00 00
9.460000,0x100,40 01 00 00 00 00 00 00
9.460000,0x101,00 00 00 00 00 00 00 00
9.460000,0x102,01 40 21 00 00 00 00 00
9.460000,0x200,86 28 0A 00 00 00 00 00
9.480000,0x100,40 01 00 00 00 00 00 00
9.480000,0x101,00 00 00 00 00 00 00 00
9.480000,0x102,01 40 21 00 00 00 00 00
9.480000,0x200,86 28 0A 00 00 00 00 00
9.500000,0x100,40 01 00 00 00 00 00 00
9.500000,0x101,00 00 00 00 00 00 00 00
9.500000,0x102,01 40 21 00 00 00 00 00
9.500000,0x200,86 28 0A 00 00 00 00 00
9.520000,0x100,40 01 00 00 00 00 00 00
9.520000,0x101,00 00 00 00 00 00 00 00
9.520000,0x102,01 40 21 00 00 00 00 00
9.520000,0x200,86 28 0A 00 00 00 00 00
9.540000,0x100,40 01 00 00 00 00 00 00
9.540000,0x101,00 00 00 00 00 00 00 00
9.540000,0x102,01 40 21 00 00 00 00 00
9.540000,0x200,86 28 0A 00 00 00 00 00
9.560000,0x100,40 01 00 00 00 00 00 00
9.560000,0x101,00 00 00 00 00 00 00 00
9.560000,0x102,01 40 21 00 00 00 00 00
9.560000,0x200,87 28 0A 00 00 00 00 00
9.580000,0x100,40 01 00 00 00 00 00 00
9.580000,0x101,00 00 00 00 00 00 00 00
9.580000,0x102,01 40 21 00 00 00 00 00
9.580000,0x200,87 28 0A 00 00 00 00 00
9.600000,0x100,40 01 00 00 00 00 00 00
9.600000,0x101,00 00 00 00 00 00 00 00
9.600000,0x102,01 40 21 00 00 00 00 00
9.600000,0x200,87 28 0A 00 00 00 00 00
9.620000,0x100,40 01 00 00 00 00 00 00
9.620000,0x101,00 00 00 00 00 00 00 00
9.620000,0x102,01 40 21 00 00 00 00 00
9.620000,0x200,87 28 0A 00 00 00 00 00
9.640000,0x100,40 01 00 00 00 00 00 00
9.640000,0x101,00 00 00 00 00 00 00 00
9.640000,0x102,01 40 21 00 00 00 00 00
9.640000,0x200,87 28 0A 00 00 00 00 00
9.660000,0x100,40 01 00 00 00 00 00 00
9.660000,0x101,00 00 00 00 00 00 00 00
9.660000,0x102,01 40 21 00 00 00 00 00
9.660000,0x200,87 28 0A 00 00 00 00 00
9.680000,0x100,40 01 00 00 00 00 00 00
9.680000,0x101,00 00 00 00 00 00 00 00
9.680000,0x102,01 40 21 00 00 00 00 00
9.680000,0x200,87 28 0A 00 00 00 00 00
9.700000,0x100,40 01 00 00 00 00 00 00
9.700000,0x101,00 00 00 00 00 00 00 00
9.700000,0x102,01 40 21 00 00 00 00 00
9.700000,0x200,87 28 0A 00 00 00 00 00
9.720000,0x100,40 01 00 00 00 00 00 00
9.720000,0x101,00 00 00 00 00 00 00 00
9.720000,0x102,01 40 21 00 00 00 00 00
9.720000,0x200,87 28 0A 00 00 00 00 00
9.740000,0x100,40 01 00 00 00 00 00 00
9.740000,0x101,00 00 00 00 00 00 00 00
9.740000,0x102,01 40 21 00 00 00 00 00
9.740000,0x200,87 28 0A 00 00 00 00 00
9.760000,0x100,40 01 00 00 00 00 00 00
9.760000,0x101,00 00 00 00 00 00 00 00
9.760000,0x102,01 40 21 00 00 00 00 00
9.760000,0x200,87 28 0A 00 00 00 00 00
9.780000,0x100,40 01 00 00 00 00 00 00
9.780000,0x101,00 00 00 00 00 00 00 00
9.780000,0x102,01 40 21 00 00 00 00 00
9.780000,0x200,87 28 0A 00 00 00 00 00
9.800000,0x100,40 01 00 00 00 00 00 00
9.800000,0x101,00 00 00 00 00 00 00 00
9.800000,0x102,01 40 21 00 00 00 00 00
9.800000,0x200,87 28 0A 00 00 00 00 00
9.820000,0x100,40 01 00 00 00 00 00 00
9.820000,0x101,00 00 00 00 00 00 00 00
9.820000,0x102,01 40 21 00 00 00 00 00
9.820000,0x200,87 28 0A 00 00 00 00 00
9.840000,0x100,40 01 00 00 00 00 00 00
9.840000,0x101,00 00 00 00 00 00 00 00
9.840000,0x102,01 40 21 00 00 00 00 00
9.840000,0x200,88 28 0A 00 00 00 00 00
9.860000,0x100,40 01 00 00 00 00 00 00
9.860000,0x101,00 00 00 00 00 00 00 00
9.860000,0x102,01 40 21 00 00 00 00 00
9.860000,0x200,88 28 0A 00 00 00 00 00
9.880000,0x100,40 01 00 00 00 00 00 00
9.880000,0x101,00 00 00 00 00 00 00 00
9.880000,0x102,01 40 21 00 00 00 00 00
9.880000,0x200,88 28 0A 00 00 00 00 00
9.900000,0x100,40 01 00 00 00 00 00 00
9.900000,0x101,00 00 00 00 00 00 00 00
9.900000,0x102,01 40 21 00 00 00 00 00
9.900000,0x200,88 28 0A 00 00 00 00 00
9.920000,0x100,40 01 00 00 00 00 00 00
9.920000,0x101,00 00 00 00 00 00 00 00
9.920000,0x102,01 40 21 00 00 00 00 00
9.920000,0x200,88 28 0A 00 00 00 00 00
9.940000,0x100,40 01 00 00 00 00 00 00
9.940000,0x101,00 00 00 00 00 00 00 00
9.940000,0x102,01 40 21 00 00 00 00 00
9.940000,0x200,88 28 0A 00 00 00 00 00
9.960000,0x100,40 01 00 00 00 00 00 00
9.960000,0x101,00 00 00 00 00 00 00 00
9.960000,0x102,01 40 21 00 00 00 00 00
9.960000,0x200,88 28 0A 00 00 00 00 00
9.980000,0x100,40 01 00 00 00 00 00 00
9.980000,0x101,00 00 00 00 00 00 00 00
9.980000,0x102,01 40 21 00 00 00 00 00
9.980000,0x200,88 28 0A 00 00 00 00 00
10.000000,0x100,40 01 00 00 00 00 00 00
10.000000,0x101,00 00 00 00 00 00 00 00
10.000000,0x102,01 40 21 00 00 00 00 00
10.000000,0x200,88 28 0A 00 00 00 00 00
10.020000,0x100,40 01 00 00 00 00 00 00
10.020000,0x101,00 00 00 00 00 00 00 00
10.020000,0x102,01 40 21 00 00 00 00 00
10.020000,0x200,88 28 0A 00 00 00 00 00
10.040000,0x100,40 01 00 00 00 00 00 00
10.040000,0x101,00 00 00 00 00 00 00 00
10.040000,0x102,01 40 21 00 00 00 00 00
10.040000,0x200,88 28 0A 00 00 00 00 00
10.060000,0x100,40 01 00 00 00 00 00 00
10.060000,0x101,00 00 00 00 00 00 00 00
10.060000,0x102,01 40 21 00 00 00 00 00
10.060000,0x200,88 28 0A 00 00 00 00 00
10.080000,0x100,40 01 00 00 00 00 00 00
10.080000,0x101,00 00 00 00 00 00 00 00
10.080000,0x102,01 40 21 00 00 00 00 00
10.080000,0x200,88 28 0A 00 00 00 00 00
10.100000,0x100,40 01 00 00 00 00 00 00
10.100000,0x101,00 00 00 00 00 00 00 00
10.100000,0x102,01 40 21 00 00 00 00 00
10.100000,0x200,88 28 0A 00 00 00 00 00
10.120000,0x100,40 01 00 00 00 00 00 00
10.120000,0x101,00 00 00 00 00 00 00 00
10.120000,0x102,01 40 21 00 00 00 00 00
10.120000,0x200,89 28 0A 00 00 00 00 00
10.140000,0x100,40 01 00 00 00 00 00 00
10.140000,0x101,00 00 00 00 00 00 00 00
10.140000,0x102,01 40 21 00 00 00 00 00
10.140000,0x200,89 28 0A 00 00 00 00 00
10.160000,0x100,40 01 00 00 00 00 00 00
10.160000,0x101,00 00 00 00 00 00 00 00
10.160000,0x102,01 40 21 00 00 00 00 00
10.160000,0x200,89 28 0A 00 00 00 00 00
10.180000,0x100,40 01 00 00 00 00 00 00
10.180000,0x101,00 00 00 00 00 00 00 00
10.180000,0x102,01 40 21 00 00 00 00 00
10.180000,0x200,89 28 0A 00 00 00 00 00
10.200000,0x100,40 01 00 00 00 00 00 00
10.200000,0x101,00 00 00 00 00 00 00 00
10.200000,0x102,01 40 21 00 00 00 00 00
10.200000,0x200,89 28 0A 00 00 00 00 00
10.220000,0x100,40 01 00 00 00 00 00 00
10.220000,0x101,00 00 00 00 00 00 00 00
10.220000,0x102,01 40 21 00 00 00 00 00
10.220000,0x200,89 28 0A 00 00 00 00 00
10.240000,0x100,40 01 00 00 00 00 00 00
10.240000,0x101,00 00 00 00 00 00 00 00
10.240000,0x102,01 40 21 00 00 00 00 00
10.240000,0x200,89 28 0A 00 00 00 00 00
10.260000,0x100,40 01 00 00 00 00 00 00
10.260000,0x101,00 00 00 00 00 00 00 00
10.260000,0x102,01 40 21 00 00 00 00 00
10.260000,0x200,89 28 0A 00 00 00 00 00
10.280000,0x100,40 01 00 00 00 00 00 00
10.280000,0x101,00 00 00 00 00 00 00 00
10.280000,0x102,01 40 21 00 00 00 00 00
10.280000,0x200,89 28 0A 00 00 00 00 00
10.300000,0x100,40 01 00 00 00 00 00 00
10.300000,0x101,00 00 00 00 00 00 00 00
10.300000,0x102,01 40 21 00 00 00 00 00
10.300000,0x200,89 28 0A 00 00 00 00 00
10.320000,0x100,40 01 00 00 00 00 00 00
10.320000,0x101,00 00 00 00 00 00 00 00
10.320000,0x102,01 40 21 00 00 00 00 00
10.320000,0x200,89 28 0A 00 00 00 00 00
10.340000,0x100,40 01 00 00 00 00 00 00
10.340000,0x101,00 00 00 00 00 00 00 00
10.340000,0x102,01 40 21 00 00 00 00 00
10.340000,0x200,89 28 0A 00 00 00 00 00
10.360000,0x100,40 01 00 00 00 00 00 00
10.360000,0x101,00 00 00 00 00 00 00 00
10.360000,0x102,01 40 21 00 00 00 00 00
10.360000,0x200,89 28 0A 00 00 00 00 00
10.380000,0x100,40 01 00 00 00 00 00 00
10.380000,0x101,00 00 00 00 00 00 00 00
10.380000,0x102,01 40 21 00 00 00 00 00
10.380000,0x200,89 28 0A 00 00 00 00 00
10.400000,0x100,40 01 00 00 00 00 00 00
10.400000,0x101,00 00 00 00 00 00 00 00
10.400000,0x102,01 40 21 00 00 00 00 00
10.400000,0x200,8A 28 0A 00 00 00 00 00
10.420000,0x100,40 01 00 00 00 00 00 00
10.420000,0x101,00 00 00 00 00 00 00 00
10.420000,0x102,01 40 21 00 00 00 00 00
10.420000,0x200,8A 28 0A 00 00 00 00 00
10.440000,0x100,40 01 00 00 00 00 00 00
10.440000,0x101,00 00 00 00 00 00 00 00
10.440000,0x102,01 40 21 00 00 00 00 00
10.440000,0x200,8A 28 0A 00 00 00 00 00
10.460000,0x100,40 01 00 00 00 00 00 00
10.460000,0x101,00 00 00 00 00 00 00 00
10.460000,0x102,01 40 21 00 00 00 00 00
10.460000,0x200,8A 28 0A 00 00 00 00 00
10.480000,0x100,40 01 00 00 00 00 00 00
10.480000,0x101,00 00 00 00 00 00 00 00
10.480000,0x102,01 40 21 00 00 00 00 00
10.480000,0x200,8A 28 0A 00 00 00 00 00
10.500000,0x100,40 01 00 00 00 00 00 00
10.500000,0x101,00 00 00 00 00 00 00 00
10.500000,0x102,01 40 21 00 00 00 00 00
10.500000,0x200,8A 28 0A 00 00 00 00 00
10.520000,0x100,40 01 00 00 00 00 00 00
10.520000,0x101,00 00 00 00 00 00 00 00
10.520000,0x102,01 40 21 00 00 00 00 00
10.520000,0x200,8A 28 0A 00 00 00 00 00
10.540000,0x100,40 01 00 00 00 00 00 00
10.540000,0x101,00 00 00 00 00 00 00 00
10.540000,0x102,01 40 21 00 00 00 00 00
10.540000,0x200,8A 28 0A 00 00 00 00 00
10.560000,0x100,40 01 00 00 00 00 00 00
10.560000,0x101,00 00 00 00 00 00 00 00
10.560000,0x102,01 40 21 00 00 00 00 00
10.560000,0x200,8A 28 0A 00 00 00 00 00
10.580000,0x100,40 01 00 00 00 00 00 00
10.580000,0x101,00 00 00 00 00 00 00 00
10.580000,0x102,01 40 21 00 00 00 00 00
10.580000,0x200,8A 28 0A 00 00 00 00 00
10.600000,0x100,40 01 00 00 00 00 00 00
10.600000,0x101,00 00 00 00 00 00 00 00
10.600000,0x102,01 40 21 00 00 00 00 00
10.600000,0x200,8A 28 0A 00 00 00 00 00
10.620000,0x100,40 01 00 00 00 00 00 00
10.620000,0x101,00 00 00 00 00 00 00 00
10.620000,0x102,01 40 21 00 00 00 00 00
10.620000,0x200,8A 28 0A 00 00 00 00 00
10.640000,0x100,40 01 00 00 00 00 00 00
10.640000,0x101,00 00 00 00 00 00 00 00
10.640000,0x102,01 40 21 00 00 00 00 00
10.640000,0x200,8A 28 0A 00 00 00 00 00
10.660000,0x100,40 01 00 00 00 00 00 00
10.660000,0x101,00 00 00 00 00 00 00 00
10.660000,0x102,01 40 21 00 00 00 00 00
10.660000,0x200,8A 28 0A 00 00 00 00 00
10.680000,0x100,40 01 00 00 00 00 00 00
10.680000,0x101,00 00 00 00 00 00 00 00
10.680000,0x102,01 40 21 00 00 00 00 00
10.680000,0x200,8B 28 0A 00 00 00 00 00
10.700000,0x100,40 01 00 00 00 00 00 00
10.700000,0x101,00 00 00 00 00 00 00 00
10.700000,0x102,01 40 21 00 00 00 00 00
10.700000,0x200,8B 28 0A 00 00 00 00 00
10.720000,0x100,40 01 00 00 00 00 00 00
10.720000,0x101,00 00 00 00 00 00 00 00
10.720000,0x102,01 40 21 00 00 00 00 00
10.720000,0x200,8B 28 0A 00 00 00 00 00
10.740000,0x100,40 01 00 00 00 00 00 00
10.740000,0x101,00 00 00 00 00 00 00 00
10.740000,0x102,01 40 21 00 00 00 00 00
10.740000,0x200,8B 28 0A 00 00 00 00 00
10.760000,0x100,40 01 00 00 00 00 00 00
10.760000,0x101,00 00 00 00 00 00 00 00
10.760000,0x102,01 40 21 00 00 00 00 00
10.760000,0x200,8B 28 0A 00 00 00 00 00
10.780000,0x100,40 01 00 00 00 00 00 00
10.780000,0x101,00 00 00 00 00 00 00 00
10.780000,0x102,01 40 21 00 00 00 00 00
10.780000,0x200,8B 28 0A 00 00 00 00 00
10.800000,0x100,40 01 00 00 00 00 00 00
10.800000,0x101,00 00 00 00 00 00 00 00
10.800000,0x102,01 40 21 00 00 00 00 00
10.800000,0x200,8B 28 0A 00 00 00 00 00
10.820000,0x100,40 01 00 00 00 00 00 00
10.820000,0x101,00 00 00 00 00 00 00 00
10.820000,0x102,01 40 21 00 00 00 00 00
10.820000,0x200,8B 28 0A 00 00 00 00 00
10.840000,0x100,40 01 00 00 00 00 00 00
10.840000,0x101,00 00 00 00 00 00 00 00
10.840000,0x102,01 40 21 00 00 00 00 00
10.840000,0x200,8B 28 0A 00 00 00 00 00
10.860000,0x100,40 01 00 00 00 00 00 00
10.860000,0x101,00 00 00 00 00 00 00 00
10.860000,0x102,01 40 21 00 00 00 00 00
10.860000,0x200,8B 28 0A 00 00 00 00 00
10.880000,0x100,40 01 00 00 00 00 00 00
10.880000,0x101,00 00 00 00 00 00 00 00
10.880000,0x102,01 40 21 00 00 00 00 00
10.880000,0x200,8B 28 0A 00 00 00 00 00
10.900000,0x100,40 01 00 00 00 00 00 00
10.900000,0x101,00 00 00 00 00 00 00 00
10.900000,0x102,01 40 21 00 00 00 00 00
10.900000,0x200,8B 28 0A 00 00 00 00 00
10.920000,0x100,40 01 00 00 00 00 00 00
10.920000,0x101,00 00 00 00 00 00 00 00
10.920000,0x102,01 40 21 00 00 00 00 00
10.920000,0x200,8B 28 0A 00 00 00 00 00
10.940000,0x100,40 01 00 00 00 00 00 00
10.940000,0x101,00 00 00 00 00 00 00 00
10.940000,0x102,01 40 21 00 00 00 00 00
10.940000,0x200,8C 28 0A 00 00 00 00 00
10.960000,0x100,40 01 00 00 00 00 00 00
10.960000,0x101,00 00 00 00 00 00 00 00
10.960000,0x102,01 40 21 00 00 00 00 00
10.960000,0x200,8C 28 0A 00 00 00 00 00
10.980000,0x100,40 01 00 00 00 00 00 00
10.980000,0x101,00 00 00 00 00 00 00 00
10.980000,0x102,01 40 21 00 00 00 00 00
10.980000,0x200,8C 28 0A 00 00 00 00 00
11.000000,0x100,40 01 00 00 00 00 00 00
11.000000,0x101,00 00 00 00 00 00 00 00
11.000000,0x102,01 40 21 00 00 00 00 00
11.000000,0x200,8C 28 0A 00 00 00 00 00
11.020000,0x100,40 01 00 00 00 00 00 00
11.020000,0x101,00 00 00 00 00 00 00 00
11.020000,0x102,01 40 21 00 00 00 00 00
11.020000,0x200,8C 28 0A 00 00 00 00 00
11.040000,0x100,40 01 00 00 00 00 00 00
11.040000,0x101,00 00 00 00 00 00 00 00
11.040000,0x102,01 40 21 00 00 00 00 00
11.040000,0x200,8C 28 0A 00 00 00 00 00
11.060000,0x100,40 01 00 00 00 00 00 00
11.060000,0x101,00 00 00 00 00 00 00 00
11.060000,0x102,01 40 21 00 00 00 00 00
11.060000,0x200,8C 28 0A 00 00 00 00 00
11.080000,0x100,40 01 00 00 00 00 00 00
11.080000,0x101,00 00 00 00 00 00 00 00
11.080000,0x102,01 40 21 00 00 00 00 00
11.080000,0x200,8C 28 0A 00 00 00 00 00
11.100000,0x100,40 01 00 00 00 00 00 00
11.100000,0x101,00 00 00 00 00 00 00 00
11.100000,0x102,01 40 21 00 00 00 00 00
11.100000,0x200,8C 28 0A 00 00 00 00 00
11.120000,0x100,40 01 00 00 00 00 00 00
11.120000,0x101,00 00 00 00 00 00 00 00
11.120000,0x102,01 40 21 00 00 00 00 00
11.120000,0x200,8C 28 0A 00 00 00 00 00
11.140000,0x100,40 01 00 00 00 00 00 00
11.140000,0x101,00 00 00 00 00 00 00 00
11.140000,0x102,01 40 21 00 00 00 00 00
11.140000,0x200,8C 28 0A 00 00 00 00 00
11.160000,0x100,40 01 00 00 00 00 00 00
11.160000,0x101,00 00 00 00 00 00 00 00
11.160000,0x102,01 40 21 00 00 00 00 00
11.160000,0x200,8C 28 0A 00 00 00 00 00
11.180000,0x100,40 01 00 00 00 00 00 00
11.180000,0x101,00 00 00 00 00 00 00 00
11.180000,0x102,01 40 21 00 00 00 00 00
11.180000,0x200,8C 28 0A 00 00 00 00 00
11.200000,0x100,40 01 00 00 00 00 00 00
